Timestamp,AnnRealizedVol,StratScalar
08/21/2017 03:30:00 PM,0.051013,9.664675
08/21/2017 04:00:00 PM,0.051013,9.664675
08/21/2017 04:30:00 PM,0.051013,9.664675
08/21/2017 05:00:00 PM,0.051013,9.664675
08/21/2017 06:30:00 PM,0.051013,9.664675
08/21/2017 07:00:00 PM,0.051013,9.664675
08/21/2017 07:30:00 PM,0.051013,9.664675
08/21/2017 08:00:00 PM,0.051013,9.664675
08/21/2017 08:30:00 PM,0.051013,9.664675
08/21/2017 09:00:00 PM,0.051013,9.664675
08/21/2017 09:30:00 PM,0.051013,9.664675
08/21/2017 10:00:00 PM,0.051013,9.664675
08/21/2017 10:30:00 PM,0.051013,9.664675
08/21/2017 11:00:00 PM,0.051013,9.664675
08/21/2017 11:30:00 PM,0.051013,9.664675
08/22/2017 12:00:00 AM,0.051013,9.664675
08/22/2017 12:30:00 AM,0.051013,9.664675
08/22/2017 01:00:00 AM,0.051013,9.664675
08/22/2017 01:30:00 AM,0.051013,9.664675
08/22/2017 02:00:00 AM,0.051013,9.664675
08/22/2017 02:30:00 AM,0.049654,9.906534
08/22/2017 03:00:00 AM,0.049920,9.837507
08/22/2017 03:30:00 AM,0.048546,10.098658
08/22/2017 04:00:00 AM,0.048712,10.053390
08/22/2017 04:30:00 AM,0.047233,10.356953
08/22/2017 05:00:00 AM,0.047167,10.367235
08/22/2017 05:30:00 AM,0.046824,10.439701
08/22/2017 06:00:00 AM,0.046824,10.439701
08/22/2017 06:30:00 AM,0.046824,10.439701
08/22/2017 07:00:00 AM,0.046824,10.439701
08/22/2017 07:30:00 AM,0.046824,10.439701
08/22/2017 08:00:00 AM,0.046824,10.439701
08/22/2017 08:30:00 AM,0.046824,10.439701
08/22/2017 09:00:00 AM,0.046824,10.439701
08/22/2017 09:30:00 AM,0.045927,10.641562
08/22/2017 10:00:00 AM,0.045528,10.737808
08/22/2017 10:30:00 AM,0.067789,7.214920
08/22/2017 11:00:00 AM,0.072703,6.679406
08/22/2017 11:30:00 AM,0.072246,6.667521
08/22/2017 12:00:00 PM,0.071072,6.724801
08/22/2017 12:30:00 PM,0.069475,6.828503
08/22/2017 01:00:00 PM,0.067859,6.942955
08/22/2017 01:30:00 PM,0.065804,7.114442
08/22/2017 02:00:00 PM,0.063828,7.293296
08/22/2017 02:30:00 PM,0.062706,7.387046
08/22/2017 03:00:00 PM,0.065631,7.026029
08/22/2017 03:30:00 PM,0.065631,7.026029
08/22/2017 04:00:00 PM,0.063745,7.196082
08/22/2017 04:30:00 PM,0.062195,7.341943
08/22/2017 05:00:00 PM,0.060701,7.492934
08/22/2017 06:30:00 PM,0.058974,7.686544
08/22/2017 07:00:00 PM,0.057401,7.876323
08/22/2017 07:30:00 PM,0.055944,8.065581
08/22/2017 08:00:00 PM,0.054958,8.199288
08/22/2017 08:30:00 PM,0.053823,8.364749
08/22/2017 09:00:00 PM,0.054904,8.196916
08/22/2017 09:30:00 PM,0.053416,8.418381
08/22/2017 10:00:00 PM,0.051823,8.675751
08/22/2017 10:30:00 PM,0.050260,8.950725
08/22/2017 11:00:00 PM,0.048991,9.194662
08/22/2017 11:30:00 PM,0.048991,9.194662
08/23/2017 12:00:00 AM,0.048844,9.240029
08/23/2017 12:30:00 AM,0.047360,9.547760
08/23/2017 01:00:00 AM,0.046650,9.718736
08/23/2017 01:30:00 AM,0.045388,10.018179
08/23/2017 02:00:00 AM,0.044169,10.331019
08/23/2017 02:30:00 AM,0.042842,10.694802
08/23/2017 03:00:00 AM,0.041580,11.071919
08/23/2017 03:30:00 AM,0.040333,11.475706
08/23/2017 04:00:00 AM,0.042434,10.973179
08/23/2017 04:30:00 AM,0.042221,11.075714
08/23/2017 05:00:00 AM,0.042020,11.175675
08/23/2017 05:30:00 AM,0.040745,11.573356
08/23/2017 06:00:00 AM,0.040745,11.573356
08/23/2017 06:30:00 AM,0.039827,11.897067
08/23/2017 07:00:00 AM,0.039616,12.022565
08/23/2017 07:30:00 AM,0.039036,12.263481
08/23/2017 08:00:00 AM,0.037852,12.713522
08/23/2017 08:30:00 AM,0.041904,11.551357
08/23/2017 09:00:00 AM,0.040672,11.935383
08/23/2017 09:30:00 AM,0.040672,11.935383
08/23/2017 10:00:00 AM,0.040672,11.935383
08/23/2017 10:30:00 AM,0.040672,11.935383
08/23/2017 11:00:00 AM,0.040672,11.935383
08/23/2017 11:30:00 AM,0.040672,11.935383
08/23/2017 12:00:00 PM,0.040672,11.935383
08/23/2017 12:30:00 PM,0.040672,11.935383
08/23/2017 01:00:00 PM,0.040672,11.935383
08/23/2017 01:30:00 PM,0.040672,11.935383
08/23/2017 02:00:00 PM,0.040672,11.935383
08/23/2017 02:30:00 PM,0.040672,11.935383
08/23/2017 03:00:00 PM,0.040672,11.935383
08/23/2017 03:30:00 PM,0.040672,11.935383
08/23/2017 04:00:00 PM,0.040672,11.935383
08/23/2017 04:30:00 PM,0.040672,11.935383
08/23/2017 05:00:00 PM,0.040672,11.935383
08/23/2017 06:30:00 PM,0.040672,11.935383
08/23/2017 07:00:00 PM,0.040672,11.935383
08/23/2017 07:30:00 PM,0.040672,11.935383
08/23/2017 08:00:00 PM,0.040672,11.935383
08/23/2017 08:30:00 PM,0.040672,11.935383
08/23/2017 09:00:00 PM,0.040672,11.935383
08/23/2017 09:30:00 PM,0.040672,11.935383
08/23/2017 10:00:00 PM,0.040672,11.935383
08/23/2017 10:30:00 PM,0.040672,11.935383
08/23/2017 11:00:00 PM,0.040672,11.935383
08/23/2017 11:30:00 PM,0.040672,11.935383
08/24/2017 12:00:00 AM,0.040672,11.935383
08/24/2017 12:30:00 AM,0.040672,11.935383
08/24/2017 01:00:00 AM,0.040672,11.935383
08/24/2017 01:30:00 AM,0.040672,11.935383
08/24/2017 02:00:00 AM,0.040672,11.935383
08/24/2017 02:30:00 AM,0.040672,11.935383
08/24/2017 03:00:00 AM,0.040672,11.935383
08/24/2017 03:30:00 AM,0.040672,11.935383
08/24/2017 04:00:00 AM,0.040672,11.935383
08/24/2017 04:30:00 AM,0.040672,11.935383
08/24/2017 05:00:00 AM,0.040672,11.935383
08/24/2017 05:30:00 AM,0.040672,11.935383
08/24/2017 06:00:00 AM,0.040672,11.935383
08/24/2017 06:30:00 AM,0.040672,11.935383
08/24/2017 07:00:00 AM,0.040672,11.935383
08/24/2017 07:30:00 AM,0.040672,11.935383
08/24/2017 08:00:00 AM,0.040672,11.935383
08/24/2017 08:30:00 AM,0.039501,12.331907
08/24/2017 09:00:00 AM,0.039419,12.408373
08/24/2017 09:30:00 AM,0.039001,12.590906
08/24/2017 10:00:00 AM,0.038202,12.906274
08/24/2017 10:30:00 AM,0.038202,12.906274
08/24/2017 11:00:00 AM,0.038202,12.906274
08/24/2017 11:30:00 AM,0.038202,12.906274
08/24/2017 12:00:00 PM,0.038202,12.906274
08/24/2017 12:30:00 PM,0.038202,12.906274
08/24/2017 01:00:00 PM,0.038202,12.906274
08/24/2017 01:30:00 PM,0.038202,12.906274
08/24/2017 02:00:00 PM,0.038202,12.906274
08/24/2017 02:30:00 PM,0.038202,12.906274
08/24/2017 03:00:00 PM,0.038202,12.906274
08/24/2017 03:30:00 PM,0.038202,12.906274
08/24/2017 04:00:00 PM,0.038202,12.906274
08/24/2017 04:30:00 PM,0.038202,12.906274
08/24/2017 05:00:00 PM,0.038202,12.906274
08/24/2017 06:30:00 PM,0.038202,12.906274
08/24/2017 07:00:00 PM,0.038202,12.906274
08/24/2017 07:30:00 PM,0.038202,12.906274
08/24/2017 08:00:00 PM,0.038202,12.906274
08/24/2017 08:30:00 PM,0.038202,12.906274
08/24/2017 09:00:00 PM,0.038202,12.906274
08/24/2017 09:30:00 PM,0.038202,12.906274
08/24/2017 10:00:00 PM,0.038202,12.906274
08/24/2017 10:30:00 PM,0.038202,12.906274
08/24/2017 11:00:00 PM,0.038202,12.906274
08/24/2017 11:30:00 PM,0.038202,12.906274
08/25/2017 12:00:00 AM,0.038202,12.906274
08/25/2017 12:30:00 AM,0.038202,12.906274
08/25/2017 01:00:00 AM,0.038202,12.906274
08/25/2017 01:30:00 AM,0.038202,12.906274
08/25/2017 02:00:00 AM,0.038202,12.906274
08/25/2017 02:30:00 AM,0.038202,12.906274
08/25/2017 03:00:00 AM,0.038202,12.906274
08/25/2017 03:30:00 AM,0.038202,12.906274
08/25/2017 04:00:00 AM,0.038202,12.906274
08/25/2017 04:30:00 AM,0.038202,12.906274
08/25/2017 05:00:00 AM,0.038202,12.906274
08/25/2017 05:30:00 AM,0.038202,12.906274
08/25/2017 06:00:00 AM,0.038202,12.906274
08/25/2017 06:30:00 AM,0.038202,12.906274
08/25/2017 07:00:00 AM,0.038202,12.906274
08/25/2017 07:30:00 AM,0.038202,12.906274
08/25/2017 08:00:00 AM,0.038202,12.906274
08/25/2017 08:30:00 AM,0.042628,11.617362
08/25/2017 09:00:00 AM,0.044175,11.226920
08/25/2017 09:30:00 AM,0.042858,11.578765
08/25/2017 10:00:00 AM,0.042429,11.710410
08/25/2017 10:30:00 AM,0.042429,11.710410
08/25/2017 11:00:00 AM,0.042429,11.710410
08/25/2017 11:30:00 AM,0.042429,11.710410
08/25/2017 12:00:00 PM,0.042429,11.710410
08/25/2017 12:30:00 PM,0.042429,11.710410
08/25/2017 01:00:00 PM,0.042429,11.710410
08/25/2017 01:30:00 PM,0.042429,11.710410
08/25/2017 02:00:00 PM,0.042429,11.710410
08/25/2017 02:30:00 PM,0.042429,11.710410
08/25/2017 03:00:00 PM,0.042429,11.710410
08/25/2017 03:30:00 PM,0.042429,11.710410
08/25/2017 04:00:00 PM,0.042429,11.710410
08/25/2017 04:30:00 PM,0.042429,11.710410
08/25/2017 05:00:00 PM,0.042429,11.710410
08/27/2017 06:30:00 PM,0.042429,11.710410
08/27/2017 07:00:00 PM,0.042429,11.710410
08/27/2017 07:30:00 PM,0.042429,11.710410
08/27/2017 08:00:00 PM,0.042429,11.710410
08/27/2017 08:30:00 PM,0.042429,11.710410
08/27/2017 09:00:00 PM,0.042429,11.710410
08/27/2017 09:30:00 PM,0.042429,11.710410
08/27/2017 10:00:00 PM,0.042429,11.710410
08/27/2017 10:30:00 PM,0.042429,11.710410
08/27/2017 11:00:00 PM,0.042429,11.710410
08/27/2017 11:30:00 PM,0.042429,11.710410
08/28/2017 12:00:00 AM,0.042429,11.710410
08/28/2017 12:30:00 AM,0.042429,11.710410
08/28/2017 01:00:00 AM,0.042429,11.710410
08/28/2017 01:30:00 AM,0.042429,11.710410
08/28/2017 02:00:00 AM,0.042429,11.710410
08/28/2017 02:30:00 AM,0.042429,11.710410
08/28/2017 03:00:00 AM,0.042429,11.710410
08/28/2017 03:30:00 AM,0.042429,11.710410
08/28/2017 04:00:00 AM,0.042429,11.710410
08/28/2017 04:30:00 AM,0.042429,11.710410
08/28/2017 05:00:00 AM,0.042429,11.710410
08/28/2017 05:30:00 AM,0.042429,11.710410
08/28/2017 06:00:00 AM,0.042429,11.710410
08/28/2017 06:30:00 AM,0.042429,11.710410
08/28/2017 07:00:00 AM,0.042429,11.710410
08/28/2017 07:30:00 AM,0.042429,11.710410
08/28/2017 08:00:00 AM,0.042429,11.710410
08/28/2017 08:30:00 AM,0.042429,11.710410
08/28/2017 09:00:00 AM,0.042429,11.710410
08/28/2017 09:30:00 AM,0.042429,11.710410
08/28/2017 10:00:00 AM,0.042429,11.710410
08/28/2017 10:30:00 AM,0.042429,11.710410
08/28/2017 11:00:00 AM,0.042429,11.710410
08/28/2017 11:30:00 AM,0.042429,11.710410
08/28/2017 12:00:00 PM,0.042429,11.710410
08/28/2017 12:30:00 PM,0.042429,11.710410
08/28/2017 01:00:00 PM,0.042429,11.710410
08/28/2017 01:30:00 PM,0.042429,11.710410
08/28/2017 02:00:00 PM,0.042429,11.710410
08/28/2017 02:30:00 PM,0.042429,11.710410
08/28/2017 03:00:00 PM,0.042429,11.710410
08/28/2017 03:30:00 PM,0.042429,11.710410
08/28/2017 04:00:00 PM,0.042429,11.710410
08/28/2017 04:30:00 PM,0.042429,11.710410
08/28/2017 05:00:00 PM,0.042369,11.744070
08/28/2017 06:30:00 PM,0.041122,12.117276
08/28/2017 07:00:00 PM,0.041122,12.117276
08/28/2017 07:30:00 PM,0.041122,12.117276
08/28/2017 08:00:00 PM,0.041122,12.117276
08/28/2017 08:30:00 PM,0.041122,12.117276
08/28/2017 09:00:00 PM,0.041122,12.117276
08/28/2017 09:30:00 PM,0.041122,12.117276
08/28/2017 10:00:00 PM,0.041122,12.117276
08/28/2017 10:30:00 PM,0.041122,12.117276
08/28/2017 11:00:00 PM,0.041122,12.117276
08/28/2017 11:30:00 PM,0.041122,12.117276
08/29/2017 12:00:00 AM,0.041122,12.117276
08/29/2017 12:30:00 AM,0.041122,12.117276
08/29/2017 01:00:00 AM,0.041122,12.117276
08/29/2017 01:30:00 AM,0.041122,12.117276
08/29/2017 02:00:00 AM,0.041122,12.117276
08/29/2017 02:30:00 AM,0.041122,12.117276
08/29/2017 03:00:00 AM,0.041122,12.117276
08/29/2017 03:30:00 AM,0.041122,12.117276
08/29/2017 04:00:00 AM,0.041122,12.117276
08/29/2017 04:30:00 AM,0.041122,12.117276
08/29/2017 05:00:00 AM,0.041122,12.117276
08/29/2017 05:30:00 AM,0.041122,12.117276
08/29/2017 06:00:00 AM,0.041122,12.117276
08/29/2017 06:30:00 AM,0.041122,12.117276
08/29/2017 07:00:00 AM,0.041122,12.117276
08/29/2017 07:30:00 AM,0.041122,12.117276
08/29/2017 08:00:00 AM,0.041122,12.117276
08/29/2017 08:30:00 AM,0.041122,12.117276
08/29/2017 09:00:00 AM,0.041122,12.117276
08/29/2017 09:30:00 AM,0.041122,12.117276
08/29/2017 10:00:00 AM,0.041122,12.117276
08/29/2017 10:30:00 AM,0.041122,12.117276
08/29/2017 11:00:00 AM,0.041122,12.117276
08/29/2017 11:30:00 AM,0.041122,12.117276
08/29/2017 12:00:00 PM,0.041122,12.117276
08/29/2017 12:30:00 PM,0.041122,12.117276
08/29/2017 01:00:00 PM,0.041122,12.117276
08/29/2017 01:30:00 PM,0.041122,12.117276
08/29/2017 02:00:00 PM,0.041122,12.117276
08/29/2017 02:30:00 PM,0.041122,12.117276
08/29/2017 03:00:00 PM,0.041122,12.117276
08/29/2017 03:30:00 PM,0.048210,10.357075
08/29/2017 04:00:00 PM,0.048320,10.317478
08/29/2017 04:30:00 PM,0.050916,9.776192
08/29/2017 05:00:00 PM,0.050711,9.790770
08/29/2017 06:30:00 PM,0.049170,10.073412
08/29/2017 07:00:00 PM,0.048517,10.191844
08/29/2017 07:30:00 PM,0.047254,10.449946
08/29/2017 08:00:00 PM,0.052271,9.439963
08/29/2017 08:30:00 PM,0.050695,9.706248
08/29/2017 09:00:00 PM,0.049256,9.968890
08/29/2017 09:30:00 PM,0.047864,10.244180
08/29/2017 10:00:00 PM,0.047864,10.244180
08/29/2017 10:30:00 PM,0.046478,10.541721
08/29/2017 11:00:00 PM,0.045519,10.762617
08/29/2017 11:30:00 PM,0.044302,11.062639
08/30/2017 12:00:00 AM,0.043073,11.389533
08/30/2017 12:30:00 AM,0.041939,11.716297
08/30/2017 01:00:00 AM,0.041072,11.989709
08/30/2017 01:30:00 AM,0.040693,12.132983
08/30/2017 02:00:00 AM,0.039789,12.442505
08/30/2017 02:30:00 AM,0.038625,12.857912
08/30/2017 03:00:00 AM,0.052057,9.576187
08/30/2017 03:30:00 AM,0.050619,9.818401
08/30/2017 04:00:00 AM,0.050146,9.887330
08/30/2017 04:30:00 AM,0.049447,10.005880
08/30/2017 05:00:00 AM,0.049174,10.043716
08/30/2017 05:30:00 AM,0.048298,10.209621
08/30/2017 06:00:00 AM,0.046937,10.493426
08/30/2017 06:30:00 AM,0.046271,10.639235
08/30/2017 07:00:00 AM,0.046271,10.639235
08/30/2017 07:30:00 AM,0.045234,10.881095
08/30/2017 08:00:00 AM,0.045361,10.854416
08/30/2017 08:30:00 AM,0.044449,11.080122
08/30/2017 09:00:00 AM,0.043330,11.374342
08/30/2017 09:30:00 AM,0.051748,9.536236
08/30/2017 10:00:00 AM,0.050977,9.655388
08/30/2017 10:30:00 AM,0.076354,6.432070
08/30/2017 11:00:00 AM,0.074308,6.550036
08/30/2017 11:30:00 AM,0.076528,6.306490
08/30/2017 12:00:00 PM,0.074476,6.423984
08/30/2017 12:30:00 PM,0.072310,6.562532
08/30/2017 01:00:00 PM,0.070347,6.694927
08/30/2017 01:30:00 PM,0.074647,6.265590
08/30/2017 02:00:00 PM,0.078226,5.932598
08/30/2017 02:30:00 PM,0.078774,5.842273
08/30/2017 03:00:00 PM,0.076702,5.950338
08/30/2017 03:30:00 PM,0.074766,6.057405
08/30/2017 04:00:00 PM,0.072534,6.199292
08/30/2017 04:30:00 PM,0.071273,6.268337
08/30/2017 05:00:00 PM,0.069209,6.416553
08/30/2017 06:30:00 PM,0.067178,6.575552
08/30/2017 07:00:00 PM,0.065246,6.739220
08/30/2017 07:30:00 PM,0.063262,6.923712
08/30/2017 08:00:00 PM,0.061672,7.080058
08/30/2017 08:30:00 PM,0.060471,7.202935
08/30/2017 09:00:00 PM,0.060030,7.241674
08/30/2017 09:30:00 PM,0.058290,7.444950
08/30/2017 10:00:00 PM,0.056529,7.669316
08/30/2017 10:30:00 PM,0.055112,7.864723
08/30/2017 11:00:00 PM,0.053821,8.056814
08/30/2017 11:30:00 PM,0.052848,8.213261
08/31/2017 12:00:00 AM,0.051275,8.477382
08/31/2017 12:30:00 AM,0.049817,8.744305
08/31/2017 01:00:00 AM,0.048304,9.043927
08/31/2017 01:30:00 AM,0.046836,9.360533
08/31/2017 02:00:00 AM,0.045483,9.680411
08/31/2017 02:30:00 AM,0.044139,10.024137
08/31/2017 03:00:00 AM,0.043277,10.280757
08/31/2017 03:30:00 AM,0.043705,10.240061
08/31/2017 04:00:00 AM,0.042686,10.540217
08/31/2017 04:30:00 AM,0.042648,10.610196
08/31/2017 05:00:00 AM,0.042946,10.594410
08/31/2017 05:30:00 AM,0.044421,10.294224
08/31/2017 06:00:00 AM,0.043188,10.629024
08/31/2017 06:30:00 AM,0.044641,10.328970
08/31/2017 07:00:00 AM,0.047927,9.653006
08/31/2017 07:30:00 AM,0.047927,9.653006
08/31/2017 08:00:00 AM,0.046685,9.923657
08/31/2017 08:30:00 AM,0.046031,10.084950
08/31/2017 09:00:00 AM,0.045188,10.296377
08/31/2017 09:30:00 AM,0.044114,10.575094
08/31/2017 10:00:00 AM,0.042891,10.910953
08/31/2017 10:30:00 AM,0.064851,7.243435
08/31/2017 11:00:00 AM,0.063823,7.319799
08/31/2017 11:30:00 AM,0.063204,7.354252
08/31/2017 12:00:00 PM,0.062036,7.457169
08/31/2017 12:30:00 PM,0.061137,7.534729
08/31/2017 01:00:00 PM,0.064145,7.153729
08/31/2017 01:30:00 PM,0.062244,7.337702
08/31/2017 02:00:00 PM,0.060626,7.503720
08/31/2017 02:30:00 PM,0.059004,7.684283
08/31/2017 03:00:00 PM,0.057210,7.904163
08/31/2017 03:30:00 PM,0.056418,7.999835
08/31/2017 04:00:00 PM,0.054703,8.237939
08/31/2017 04:30:00 PM,0.054030,8.333992
08/31/2017 05:00:00 PM,0.052420,8.585975
08/31/2017 06:30:00 PM,0.051509,8.740123
08/31/2017 07:00:00 PM,0.050205,8.973210
08/31/2017 07:30:00 PM,0.048884,9.227615
08/31/2017 08:00:00 PM,0.047552,9.504219
08/31/2017 08:30:00 PM,0.046646,9.713703
08/31/2017 09:00:00 PM,0.045993,9.880700
08/31/2017 09:30:00 PM,0.044596,10.222712
08/31/2017 10:00:00 PM,0.043410,10.542895
08/31/2017 10:30:00 PM,0.042093,10.921350
08/31/2017 11:00:00 PM,0.040831,11.316452
08/31/2017 11:30:00 PM,0.039608,11.732723
09/01/2017 12:00:00 AM,0.038423,12.171111
09/01/2017 12:30:00 AM,0.037524,12.548583
09/01/2017 01:00:00 AM,0.036472,13.003981
09/01/2017 01:30:00 AM,0.036472,13.003981
09/01/2017 02:00:00 AM,0.035367,13.513661
09/01/2017 02:30:00 AM,0.034386,14.013244
09/01/2017 03:00:00 AM,0.033562,14.480964
09/01/2017 03:30:00 AM,0.032565,15.056544
09/01/2017 04:00:00 AM,0.032505,15.224465
09/01/2017 04:30:00 AM,0.032450,15.384331
09/01/2017 05:00:00 AM,0.033104,15.205727
09/01/2017 05:30:00 AM,0.032199,15.746930
09/01/2017 06:00:00 AM,0.031245,16.352333
09/01/2017 06:30:00 AM,0.030728,16.762159
09/01/2017 07:00:00 AM,0.033279,15.602839
09/01/2017 07:30:00 AM,0.032579,16.025081
09/01/2017 08:00:00 AM,0.032115,16.350072
09/01/2017 08:30:00 AM,0.033228,15.893932
09/01/2017 09:00:00 AM,0.032242,16.456008
09/01/2017 09:30:00 AM,0.032200,16.562262
09/01/2017 10:00:00 AM,0.031876,16.812939
09/01/2017 10:30:00 AM,0.031876,16.812939
09/01/2017 11:00:00 AM,0.031876,16.812939
09/01/2017 11:30:00 AM,0.031876,16.812939
09/01/2017 12:00:00 PM,0.031876,16.812939
09/01/2017 12:30:00 PM,0.031876,16.812939
09/01/2017 01:00:00 PM,0.031876,16.812939
09/01/2017 01:30:00 PM,0.031876,16.812939
09/01/2017 02:00:00 PM,0.031876,16.812939
09/01/2017 02:30:00 PM,0.031876,16.812939
09/01/2017 03:00:00 PM,0.031876,16.812939
09/01/2017 03:30:00 PM,0.031876,16.812939
09/01/2017 04:00:00 PM,0.031876,16.812939
09/01/2017 04:30:00 PM,0.031876,16.812939
09/01/2017 05:00:00 PM,0.031876,16.812939
09/03/2017 06:30:00 PM,0.031876,16.812939
09/03/2017 07:00:00 PM,0.031876,16.812939
09/03/2017 07:30:00 PM,0.031876,16.812939
09/03/2017 08:00:00 PM,0.031876,16.812939
09/03/2017 08:30:00 PM,0.031876,16.812939
09/03/2017 09:00:00 PM,0.031876,16.812939
09/03/2017 09:30:00 PM,0.031876,16.812939
09/03/2017 10:00:00 PM,0.031876,16.812939
09/03/2017 10:30:00 PM,0.031876,16.812939
09/03/2017 11:00:00 PM,0.031876,16.812939
09/03/2017 11:30:00 PM,0.031876,16.812939
09/04/2017 12:00:00 AM,0.031876,16.812939
09/04/2017 12:30:00 AM,0.031876,16.812939
09/04/2017 01:00:00 AM,0.031876,16.812939
09/04/2017 01:30:00 AM,0.031876,16.812939
09/04/2017 02:00:00 AM,0.031876,16.812939
09/04/2017 02:30:00 AM,0.031876,16.812939
09/04/2017 03:00:00 AM,0.031876,16.812939
09/04/2017 03:30:00 AM,0.031876,16.812939
09/04/2017 04:00:00 AM,0.031876,16.812939
09/04/2017 04:30:00 AM,0.031876,16.812939
09/04/2017 05:00:00 AM,0.031876,16.812939
09/04/2017 05:30:00 AM,0.031876,16.812939
09/04/2017 06:00:00 AM,0.031876,16.812939
09/04/2017 06:30:00 AM,0.031876,16.812939
09/04/2017 07:00:00 AM,0.031876,16.812939
09/04/2017 07:30:00 AM,0.031876,16.812939
09/04/2017 08:00:00 AM,0.031876,16.812939
09/04/2017 08:30:00 AM,0.031876,16.812939
09/04/2017 09:00:00 AM,0.031876,16.812939
09/04/2017 09:30:00 AM,0.031876,16.812939
09/04/2017 10:00:00 AM,0.031876,16.812939
09/04/2017 10:30:00 AM,0.031876,16.812939
09/04/2017 11:00:00 AM,0.031876,16.812939
09/04/2017 11:30:00 AM,0.031876,16.812939
09/04/2017 12:00:00 PM,0.031876,16.812939
09/04/2017 12:30:00 PM,0.031876,16.812939
09/04/2017 01:00:00 PM,0.031876,16.812939
09/04/2017 06:30:00 PM,0.031876,16.812939
09/04/2017 07:00:00 PM,0.031876,16.812939
09/04/2017 07:30:00 PM,0.031876,16.812939
09/04/2017 08:00:00 PM,0.031876,16.812939
09/04/2017 08:30:00 PM,0.031876,16.812939
09/04/2017 09:00:00 PM,0.031876,16.812939
09/04/2017 09:30:00 PM,0.031876,16.812939
09/04/2017 10:00:00 PM,0.031876,16.812939
09/04/2017 10:30:00 PM,0.031876,16.812939
09/04/2017 11:00:00 PM,0.031876,16.812939
09/04/2017 11:30:00 PM,0.031876,16.812939
09/05/2017 12:00:00 AM,0.031876,16.812939
09/05/2017 12:30:00 AM,0.031876,16.812939
09/05/2017 01:00:00 AM,0.031876,16.812939
09/05/2017 01:30:00 AM,0.031876,16.812939
09/05/2017 02:00:00 AM,0.031876,16.812939
09/05/2017 02:30:00 AM,0.031876,16.812939
09/05/2017 03:00:00 AM,0.031876,16.812939
09/05/2017 03:30:00 AM,0.031876,16.812939
09/05/2017 04:00:00 AM,0.033379,16.135193
09/05/2017 04:30:00 AM,0.032666,16.545700
09/05/2017 05:00:00 AM,0.032094,16.906495
09/05/2017 05:30:00 AM,0.031151,17.489940
09/05/2017 06:00:00 AM,0.030239,18.101768
09/05/2017 06:30:00 AM,0.032847,16.750271
09/05/2017 07:00:00 AM,0.032847,16.750271
09/05/2017 07:30:00 AM,0.032847,16.750271
09/05/2017 08:00:00 AM,0.032847,16.750271
09/05/2017 08:30:00 AM,0.032847,16.750271
09/05/2017 09:00:00 AM,0.032847,16.750271
09/05/2017 09:30:00 AM,0.032847,16.750271
09/05/2017 10:00:00 AM,0.032847,16.750271
09/05/2017 10:30:00 AM,0.032847,16.750271
09/05/2017 11:00:00 AM,0.032847,16.750271
09/05/2017 11:30:00 AM,0.032847,16.750271
09/05/2017 12:00:00 PM,0.032847,16.750271
09/05/2017 12:30:00 PM,0.032847,16.750271
09/05/2017 01:00:00 PM,0.032847,16.750271
09/05/2017 01:30:00 PM,0.032847,16.750271
09/05/2017 02:00:00 PM,0.032847,16.750271
09/05/2017 02:30:00 PM,0.032847,16.750271
09/05/2017 03:00:00 PM,0.032847,16.750271
09/05/2017 03:30:00 PM,0.032847,16.750271
09/05/2017 04:00:00 PM,0.032847,16.750271
09/05/2017 04:30:00 PM,0.032847,16.750271
09/05/2017 05:00:00 PM,0.032847,16.750271
09/05/2017 06:30:00 PM,0.032847,16.750271
09/05/2017 07:00:00 PM,0.032847,16.750271
09/05/2017 07:30:00 PM,0.032847,16.750271
09/05/2017 08:00:00 PM,0.032847,16.750271
09/05/2017 08:30:00 PM,0.032847,16.750271
09/05/2017 09:00:00 PM,0.032847,16.750271
09/05/2017 09:30:00 PM,0.032847,16.750271
09/05/2017 10:00:00 PM,0.032847,16.750271
09/05/2017 10:30:00 PM,0.032847,16.750271
09/05/2017 11:00:00 PM,0.032847,16.750271
09/05/2017 11:30:00 PM,0.032847,16.750271
09/06/2017 12:00:00 AM,0.032847,16.750271
09/06/2017 12:30:00 AM,0.032847,16.750271
09/06/2017 01:00:00 AM,0.032847,16.750271
09/06/2017 01:30:00 AM,0.032847,16.750271
09/06/2017 02:00:00 AM,0.032847,16.750271
09/06/2017 02:30:00 AM,0.032847,16.750271
09/06/2017 03:00:00 AM,0.032847,16.750271
09/06/2017 03:30:00 AM,0.032847,16.750271
09/06/2017 04:00:00 AM,0.032847,16.750271
09/06/2017 04:30:00 AM,0.032847,16.750271
09/06/2017 05:00:00 AM,0.032847,16.750271
09/06/2017 05:30:00 AM,0.032847,16.750271
09/06/2017 06:00:00 AM,0.032847,16.750271
09/06/2017 06:30:00 AM,0.032847,16.750271
09/06/2017 07:00:00 AM,0.032847,16.750271
09/06/2017 07:30:00 AM,0.032847,16.750271
09/06/2017 08:00:00 AM,0.032847,16.750271
09/06/2017 08:30:00 AM,0.032847,16.750271
09/06/2017 09:00:00 AM,0.032847,16.750271
09/06/2017 09:30:00 AM,0.032847,16.750271
09/06/2017 10:00:00 AM,0.032847,16.750271
09/06/2017 10:30:00 AM,0.032847,16.750271
09/06/2017 11:00:00 AM,0.032847,16.750271
09/06/2017 11:30:00 AM,0.032847,16.750271
